id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_rs_5320,Troškovi usluga održavanja osnovnih sredstava u zemlji,5320,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5321,Troškovi usluga održavanja osnovnih sredstava u inostranstvu,5321,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5329,Drugi troškovi usluga održavanja,5329,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5330,Troškovi zakupa pogonske opreme,5330,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5331,Troškovi zakupa transportnih sredstava,5331,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5332,Troškovi zakupa poslovnog inventara i opreme,5332,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5333,Troškovi zakupa skladišnog prostora,5333,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5334,Troškovi zakupa poslovnog prostora,5334,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5339,Drugi troškovi zakupnina,5339,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5340,"Troškovi učešća na sajmovima u zemlji, u vezi izlaganja proizvoda, robe i usluga",5340,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5341,"Troškovi učešća na sajmovima u inostranstvu u vezi izlaganja proizvoda, robe i usluga",5341,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5350,Troškovi reklame i propagande u zemlji,5350,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5351,Troškovi reklame i propagande u inostranstvu,5351,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5352,Troškovi sopstvenih proizvoda upotrebljenih za reklamu i propagandu,5352,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5353,Troškovi sopstvenih usluga upotrebljenih za reklamu i propagandu,5353,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5354,Troškovi robe upotrebljene za reklamu i propagandu,5354,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5359,Drugi troškovi reklame i propagande,5359,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5360,Troškovi fundamentalnih istraživanja,5360,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5361,Troškovi primenjenih istraživanja,5361,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5370,Troškovi razvoja koji se ne kapitalizuju,5370,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5390,Troškovi usluga zaštite na radu,5390,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5391,Troškovi usluga prečišćavanja otpadnih voda,5391,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5392,Troškovi usluga istraživanja rudnog i drugog mineralnog blaga,5392,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5399,Troškovi ostalih usluga,5399,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5400,Troškovi amortizacije nematerijalne imovine obračunati proporcionalnom metodom,5400,account.data_account_type_depreciation,l10n_rs.l10n_rs_chart_template,False
account_rs_5401,"Troškovi obračunate amortizacije nematerijalne imovine obračunati degresivnom metodom",5401,account.data_account_type_depreciation,l10n_rs.l10n_rs_chart_template,False
account_rs_5402,"Troškovi obračunate amortizacije nematerijalne imovine obračunati funkcionalnom metodom",5402,account.data_account_type_depreciation,l10n_rs.l10n_rs_chart_template,False
account_rs_5403,"Troškovi amortizacije nekretnina, postrojenja i opreme obračunati proporcionalnim metodom",5403,account.data_account_type_depreciation,l10n_rs.l10n_rs_chart_template,False
account_rs_5404,"Troškovi amortizacije nekretnina, postrojenja i opreme obračunati degresivnom metodom",5404,account.data_account_type_depreciation,l10n_rs.l10n_rs_chart_template,False
account_rs_5405,"Troškovi amortizacije nekretnina, postrojenja i opreme obračunati funkcionalnom metodom",5405,account.data_account_type_depreciation,l10n_rs.l10n_rs_chart_template,False
account_rs_5410,Troškovi rezervisanja za garantni rok,5410,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5420,Rezervisanja za troškove obnavljanja prirodnih bogatstava,5420,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5430,Rezervisanja za zadržane kaucije i depozite,5430,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5440,Rezervisanja za troškove restrukturiranja,5440,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5450,Rezervisanja za otpremnine prilikom odlaska u penziju,5450,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5451,Rezervisanja za jubilarne nagrade,5451,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5452,Rezervisanja za neiskorišćena plaćena odsustva,5452,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5459,Ostala rezervisanja za naknade i druge beneficije zaposlenih,5459,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5500,Troškovi zdravstvenih usluga,5500,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5501,Troškovi advokatskih usluga,5501,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5502,Troškovi usluga čišćenja,5502,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5503,Troškovi računovodstvene revizije,5503,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5504,Troškovi savetovanja i drugih intelektualnih usluga pravnih lica,5504,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5505,Troškovi intelektualnih usluga fizičkih lica,5505,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5509,Troškovi drugih neproizvodnih usluga,5509,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5510,Troškovi reprezentacije u zemlji,5510,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5511,Troškovi reprezentacije u inostranstvu,5511,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5512,Troškovi sopstvenih proizvoda upotrebljenih za reprezentaciju,5512,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5513,Troškovi robe upotrebljene za reprezentaciju,5513,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5520,Troškovi premija osiguranja osnovnih sredstava,5520,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5521,Troškovi premija osiguranja zaliha,5521,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5522,Troškovi premija osiguranja proizvodnje,5522,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5523,Troškovi premija osiguranja od odgovornosti prema trećim licima,5523,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5524,Troškovi osiguranja zaposlenih u toku rada,5524,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5525,Troškovi premija osiguranja plasmana i potraživanja,5525,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5529,Drugi troškovi premija osiguranja,5529,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5530,Troškovi platnog prometa u zemlji,5530,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5532,Troškovi platnog prometa u inostranstvu,5532,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5540,Troškovi članarina poslovnim udruženjima,5540,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5549,Drugi troškovi članarina,5549,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5550,Troškovi poreza na imovinu,5550,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5551,Troškovi korišćenja dobara od opšteg interesa,5551,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5552,Troškovi korišćenja gradskog zemljišta,5552,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5553,Troškovi carina,5553,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5559,Drugi troškovi poreza,5559,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5560,Troškovi doprinosa privrednim komorama,5560,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5561,Troškovi doprinosa zadružnim savezima,5561,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5569,Drugi troškovi doprinosa,5569,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5590,Sudski troškovi i troškovi veštačenja,5590,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5599,Drugi nematerijalni troškovi,5599,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5600,Rashodi kamata iz odnosa sa matičnim pravnim licima,5600,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5601,Rashodi kamata iz odnosa sa zavisnim pravnim licima,5601,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5602,Negativne kursne razlike iz odnosa sa matičnim privrednim društvima,5602,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5603,Negativne kursne razlike iz odnosa sa zavisnim pravnim licima,5603,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5609,Drugi finansijski rashodi iz odnosa sa matičnim i zavisnim pravnim licima,5609,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5610,Rashodi kamata iz odnosa sa pridruženim pravnim licima,5610,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5611,Rashodi kamata iz odnosa sa ostalim povezanim pravnim licima,5611,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5612,Negativne kursne razlike iz odnosa sa pridruženim pravnim licima,5612,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5613,Negativne kursne razlike iz odnosa sa ostalim povezanim pravnim licima,5613,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5619,"Drugi finansijski rashodi iz odnosa sa pridruženim i ostalim povezanim pravnim licima",5619,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5620,Rashodi kamata po finansijskim kreditima u zemlji,5620,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5621,Rashodi kamata po finansijskim kreditima u inostranstvu,5621,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5622,Porez po odbitku na kamatu po finansijskim kreditima u inostranstvu,5622,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5623,Rashodi kamata po robnim kreditima,5623,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5624,"Rashodi ugovorenih i zateznih kamata po obavezama iz ostalih dužničko - poverilačkih odnosa",5624,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5625,"Rashodi kamata po obavezama za poreze, doprinose i druge dažbine",5625,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5629,Rashodi drugih kamata,5629,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5630,Negativne kursne razlike po osnovu kredita i zajmova u stranoj valuti,5630,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5631,"Negativne kursne razlike po osnovu ostalih obaveza i potraživanja u stranoj valuti",5631,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5632,Negativne kursne razlike po osnovu novčanih sredstava u stranoj valuti,5632,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5640,"Rashodi po osnovu efekata valutne klauzule po osnovu kredita i zajmova sa ugovorenom valutnom klauzulom",5640,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5641,"Rashodi po osnovu efekata valutne klauzule po osnovu ostalih obaveza i potraživanja sa ugovorenom valutnom klauzulom",5641,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5650,"Rashodi od učešća u gubitku pridruženih pravnih lica koji se obračunavaju korišćenjem metoda udela",5650,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5651,"Rashodi od učešća u gubitku zajedničkih ulaganja koji se obračunavaju korišćenjem metoda udela",5651,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5660,"Rashodi po osnovu efekata ugovorene zaštite od rizika, koji ne ispunjavaju uslove da se iskažu u okviru ostalog sveobuhvatnog dobitka",5660,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5690,Finansijski rashodi po osnovu klasa konta,5690,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5691,Zavisni troškovi nabavke hartija od vrednosti kojima se trguje,5691,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5699,Drugi finansijski rashodi,5699,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5700,Gubitak od prodaje nematerijalne imovine,5700,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5701,Gubitak od rashodovanja nematerijalne imovine,5701,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5702,"Gubitak od rashodovanja nekretnina, postrojenja i opreme",5702,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5703,Gubitak od rashodovanja (rušenja) nekretnine,5703,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
